project,model_apfd,model_apfd_std,model_ndcg,num_builds,bl_untreated,imp_untreated,bl_recently_failed,imp_recently_failed,bl_random,imp_random,bl_optimal_failure,imp_optimal_failure,bl_optimal_duration,imp_optimal_duration,bl_matrix_naive,imp_matrix_naive,bl_matrix_conditional,imp_matrix_conditional
CloudifySource@cloudify,0.9101331401813058,0.2032466226533794,0.8273745883538294,100,0.15580078284477597,484.16467720067214,0.887073251755223,2.5995472617909403,0.4861848272006636,87.19900113330058,0.9897147118140016,-8.040859722781581,0.7545881678431264,20.613227051092064,0.6971300017812493,30.554292292084455,0.6314885025598095,44.1250531865551
DSpace@DSpace,0.7110134428894387,0.16835112833608792,0.5506789406699435,17,0.33016477927572435,115.35108755366765,0.6414328754886681,10.847677139679101,0.58040842435788,22.502261002853334,0.8804500894051412,-19.2443215753637,0.6575505845414313,8.130607683254022,0.5219920701656822,36.211541041947335,0.4399868542862268,61.59879231912225
Graylog2@graylog2-server,0.286822249589491,0.30354716619865274,0.5553372925340271,50,0.1328682266009852,115.86970559247625,0.21020155993431858,36.45105663303069,0.4672040229885058,-38.608780002618374,0.8671317733990148,-66.92287626998205,0.28748891625615763,-0.2318929979452276,0.21020155993431858,36.45105663303069,0.1328682266009852,115.86970559247625
SonarSource@sonarqube,0.6322553259966698,0.23932975328243092,0.822940300602848,124,0.4005548530632166,57.84487971161484,0.5752629931774151,9.907178715679667,0.5041694604816,25.40532014626941,0.698062673695244,-9.4271403096542,0.5528378920280278,14.365410749488872,0.42321449647226017,49.39358912959904,0.41124243863235643,53.74272365938745
adamfisk@LittleProxy,0.8563447752963883,0.20709753774067302,0.7231238672480684,13,0.5647332506203473,51.63703825756887,0.8625413564929695,-0.718409749275794,0.5469568513923352,56.565325604108295,0.9576268265784397,-10.5763590232667,0.5886648745519714,45.47237525394159,0.7382995588640752,15.988796825767288,0.7288978494623657,17.484881582244665
apache@sling,0.9922057226444229,0.03003878334596242,0.9288948999555253,163,0.00702489937400055,14024.127191296408,0.9710074124153659,2.183125479580683,0.5067113405730089,95.81281159454572,0.9970356399250723,-0.48442774633536473,0.17701771933748017,460.512092437936,0.3464650819472135,186.37971742144936,0.2919999668168201,239.79651897250443
brettwooldridge@HikariCP,0.5848856209150327,0.23697859031228274,0.42111519467246067,25,0.5678230625583567,3.0049075991735474,0.6492689075630252,-9.916274427748224,0.43925910364145665,33.152760196961815,0.8811666666666667,-33.62372374711185,0.6755266106442578,-13.417826670481519,0.6442539682539683,-9.215053420599542,0.6015438842203549,-2.7692515446171475
deeplearning4j@deeplearning4j,0.9276681286549708,0.08624151933223338,0.9887919930911939,114,0.7341252436647172,26.363741971887116,0.9234283625730996,0.4591331882050181,0.4963572124756336,86.89526521194864,0.932419590643275,-0.5095841009760521,0.7560550682261208,22.69848687496981,0.8762792397660818,5.8644421272158676,0.8177997076023392,13.434636871508385
doanduyhai@Achilles,0.5570948301381492,0.33219132801956336,0.23114213222766897,6,0.1861073976799568,199.34050826725772,0.4367643702488375,27.55042949605891,0.4816255774848927,15.669693675191857,0.9948808723549368,-44.00386562669804,0.5916311480312934,-5.837474583288406,0.453809388894846,22.759652790532254,0.1861073976799568,199.34050826725772
dynjs@dynjs,0.40178476494265963,0.29116480211320317,0.35973026080656256,9,0.379333856526839,5.918508993998056,0.5105273706150899,-21.30005400913487,0.36689261031366294,9.510181902864376,0.9722507025138604,-58.67477761612295,0.9722507025138604,-58.67477761612295,0.45500556947925364,-11.696736942693764,0.5776606921343762,-30.44623419708192
eclipse@jetty.project,0.9788995796546578,0.07838013070271284,0.9569432349686027,66,0.3078580130980377,217.97112240275723,0.9666269691550968,1.2696325357327998,0.5208166190339943,87.95475103507859,0.9950512536964029,-1.6232002102148098,0.32286923644259435,203.18762804418023,0.651962498090373,50.146608512283755,0.5345075750279733,83.14045027396054
facebook@buck,0.9722365698490987,0.1198144882086581,0.8973899589772408,69,0.6225970307066139,56.15824070758302,0.9534131619299182,1.974318026098753,0.4533961737788161,114.43422465302777,0.9926136510316179,-2.0528713423738885,0.9448002375391062,2.9039294466579566,0.8086973937084333,20.222542747507305,0.700782970001041,38.73575863974755
jOOQ@jOOQ,0.914632350610495,0.15426839227173925,0.870560471201762,105,0.4737471692978267,93.06339116835983,0.8823063607163295,3.663805604656476,0.4933407461550929,85.39566369467474,0.9673476621831528,-5.44946906200069,0.9673476621831528,-5.44946906200069,0.655229734366865,39.58956723694558,0.5993177394613759,52.61226064032435
jcabi@jcabi-github,0.8062810328634982,0.34593892726366915,0.7324496069645109,68,0.06508412314738249,1138.8290628694208,0.9524970346894562,-15.350809136495533,0.4968440957580156,62.28048994592294,0.995595999356425,-19.01523977751057,0.6273350651245805,28.52478327564575,0.21130526983390516,281.5716633557076,0.21130526983390516,281.5716633557076
jsprit@jsprit,0.5590909090909091,0.46354942958216705,0.49369786639115376,11,0.413973063973064,35.054900366002435,0.6190235690235689,-9.68180581996191,0.4543771043771044,23.0455724342349,0.9893939393939394,-43.49157733537519,0.9893939393939394,-43.49157733537519,0.6446127946127946,-13.26717158527031,0.413973063973064,35.054900366002435
julianhyde@optiq,0.865527791660509,0.2126810716870959,0.5474830334930272,14,0.09215154488546864,839.2439299159204,0.7287727817184882,18.765109424029877,0.5464559019943439,58.38932080368813,0.9869655847226121,-12.30415679552123,0.2043649487655392,323.52066579357444,0.4145564327665469,108.78406973072391,0.2860290959058768,202.601310163679
l0rdn1kk0n@wicket-bootstrap,0.6340409433269442,0.0715650624261129,0.9710144906165001,69,0.3451217642449695,83.71514317969762,0.6417648899127674,-1.203547702161315,0.4875626108995731,30.042978922668517,0.656304351965218,-3.3922384594295205,0.656304351965218,-3.3922384594295205,0.5979465713536105,6.036387480510921,0.518291277049543,22.332937366093606
neuland@jade4j,0.9798698695049938,0.011865208795325726,0.889278917178648,20,0.5364237807100677,82.66711968062519,0.9713147918641101,0.8807729185782422,0.4373514616898738,124.04632322912414,0.9873022526791573,-0.7527971453518802,0.9873022526791573,-0.7527971453518802,0.6553455566085878,49.51957171660989,0.672787417073704,45.64331089409313
square@okhttp,0.9263934752700294,0.1466405397391191,0.8348499028659722,156,0.5895414470466008,57.137972217380295,0.9061251554839738,2.236812394335306,0.5180737595409884,78.81497725165829,0.9681603444113538,-4.314044608666439,0.6392473473604039,44.919408597519634,0.7316007381977067,26.625552285826455,0.7006606912207664,32.217132611787754
thinkaurelius@titan,0.8279431771395684,0.21787119518837786,0.5128604841827693,51,0.16847677793562563,391.4286629198966,0.7342398524427001,12.761950251696664,0.4417621373082157,87.41832022646065,0.9820732833607724,-15.694358947812148,0.21655013663233819,282.3332508652543,0.34916827315507415,137.11867337152327,0.26564871434849885,211.6684299301398
